,Piksi Time,Lat Piksi,Lon Piksi,Lat Mav,Lon Mav,Mag,Lamor,Laser
261,265564239.3258427,-10.26145362854,-55.033203125,-10.2614685,-55.03319632,24023.816000000003,710,0.09
262,265564347.4226804,-10.26145362854,-55.033203125,-10.261468405882352,-55.0331963,24023.837000000003,525,0.09
263,265564449.0,-10.26145362854,-55.033203125,-10.2614684,-55.03319620404041,24023.793999999998,664,0.09
264,265564548.51485148,-10.26145362854,-55.033203125,-10.2614684,-55.0331962,24023.816000000003,459,0.09
265,265564647.47474748,-10.26145362854,-55.033203125,-10.2614684,-55.0331962,24023.826,586,0.09
266,265564747.52475247,-10.26145362854,-55.033203125,-10.2614684,-55.03319612385321,24023.816000000003,605,0.09
267,265564847.95918366,-10.26145362854,-55.033203125,-10.2614684,-55.0331961,24023.803,718,0.09
268,265564954.3478261,-10.26145362854,-55.033203125,-10.2614684,-55.0331961,24023.837000000003,459,0.09
269,265565053.21100917,-10.26145362854,-55.033203125,-10.261468319827586,-55.0331961,24023.805,693,0.09174129353233813
270,265565149.48453608,-10.26145362854,-55.033203125,-10.2614683,-55.0331961,24023.847999999998,557,0.09666666666666666
271,265565250.0,-10.26145362854,-55.033203125,-10.2614683,-55.0331961,24023.826,706,0.1
272,265565346.2962963,-10.26145362854,-55.033203125,-10.2614683,-55.0331961,24023.793999999998,547,0.1
273,265565445.6521739,-10.26145362854,-55.033203125,-10.2614683,-55.0331961,24023.793999999998,706,0.1
274,265565553.26086956,-10.26145362854,-55.033203125,-10.2614683,-55.0331961,24023.783,610,0.1
275,265565653.7037037,-10.26145362854,-55.033203125,-10.2614683,-55.03319601153846,24023.75,676,0.0983018867924528
276,265565751.54639176,-10.26145362854,-55.033203125,-10.2614683,-55.033196,24023.826,479,0.09358490566037733
277,265565851.4563107,-10.26145362854,-55.033203125,-10.261468224770644,-55.033196075229355,24023.749,657,0.09
278,265565925.12562814,-10.26145362854,-55.033203125,-10.2614682,-55.0331961,24023.75,693,0.09
279,265565977.38693467,-10.26145362854,-55.033203125,-10.2614682,-55.0331961,24023.761000000002,659,0.09
280,265566118.86792454,-10.26145362854,-55.033203125,-10.2614682,-55.0331961,24023.772,461,0.09
281,265566255.9139785,-10.26145362854,-55.033203125,-10.2614682,-55.0331961,24023.783,635,0.09134020618556717
282,265566353.63636363,-10.261453195854438,-55.033203125,-10.2614682,-55.0331961,24023.75,764,0.09649484536082491
283,265566453.26086956,-10.26145308645145,-55.033203125,-10.2614682,-55.0331961,24023.707000000002,615,0.09844221105527613
284,265566552.7777778,-10.26145321073983,-55.033203125,-10.2614682,-55.0331961,24023.761000000002,681,0.09341708542713584
285,265566650.0,-10.2614526748657,-55.033203125,-10.2614682,-55.0331961,24023.727000000003,630,0.09118226600985224
286,265566750.0,-10.261453067555117,-55.033203125,-10.2614682,-55.0331961,24023.707000000002,574,0.09610837438423649
287,265566851.04166666,-10.26145362854,-55.033203125,-10.26146813452381,-55.0331961,24023.696,693,0.1
288,265566950.47619048,-10.26145362854,-55.033203125,-10.2614681,-55.033196174736844,24023.674,596,0.1
289,265567052.74725273,-10.26145362854,-55.033203125,-10.2614681,-55.0331962,24023.696,632,0.09932291666666677
290,265567155.3398058,-10.26145362854,-55.033203125,-10.2614681,-55.0331961326087,24023.685,549,0.09411458333333336
291,265567252.42718446,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.729,630,0.09091324200913256
292,265567350.0,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.662999999997,640,0.0954794520547947
293,265567448.0,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.64,696,0.1
294,265567547.57281554,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.674,557,0.1
295,265567647.4226804,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.662999999997,654,0.1
296,265567748.51485148,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.685,488,0.1
297,265567848.97959185,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.653,662,0.1
298,265567925.77319586,-10.26145362854,-55.033203125,-10.2614681,-55.0331961,24023.662999999997,522,0.1
299,265567977.31958762,-10.26145362854,-55.033203125,-10.2614681,-55.033196165934065,24023.685,698,0.1
300,265568139.24050632,-10.261453961217116,-55.033203125,-10.2614681,-55.0331962,24023.759,518,0.1
301,265568252.42718446,-10.261454582214402,-55.033203125,-10.2614681,-55.0331962,24023.685,710,0.09974747474747463
302,265568349.0,-10.261454582214402,-55.033203125,-10.2614681,-55.0331962,24023.685,566,0.09479797979797973
303,265568449.4949495,-10.261454582214402,-55.033203125,-10.2614681,-55.0331962,24023.662999999997,681,0.09
304,265568549.5049505,-10.261454582214402,-55.033203125,-10.2614681,-55.0331962,24023.685,569,0.09
305,265568648.51485148,-10.261454582214402,-55.033203125,-10.2614681,-55.0331962,24023.685,652,0.09060000000000001
306,265568747.05882353,-10.261454582214402,-55.033203125,-10.2614681,-55.0331962,24023.696,527,0.09560000000000002
307,265568846.9387755,-10.261454582214402,-55.033203125,-10.2614681,-55.0331962,24023.694,732,0.09979274611398939
308,265568948.4848485,-10.261454582214402,-55.033203125,-10.261468043636365,-55.0331962,24023.717999999997,500,0.09461139896373039
309,265569047.1153846,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.653,613,0.09048076923076914
310,265569148.91304347,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.75,535,0.09528846153846156
311,265569249.52380952,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.717999999997,703,0.09995708154506418
312,265569348.4848485,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.696,525,0.09562231759656643
313,265569449.0,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.685,715,0.09133047210300421
314,265569549.4949495,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.727000000003,515,0.09
315,265569649.5049505,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.729,564,0.09
316,265569747.1153846,-10.261454582214402,-55.033203125,-10.261468,-55.0331962,24023.696,527,0.09490099009900996
317,265569846.875,-10.26145494977637,-55.033203125,-10.261468,-55.0331962,24023.707000000002,618,0.09985148514851486
318,265569926.4864865,-10.261455535888699,-55.033203125,-10.261468,-55.0331962,24023.761000000002,605,0.1
319,265569980.54054055,-10.261455535888699,-55.033203125,-10.261467954945054,-55.0331962,24023.729,588,0.1
320,265570144.8275862,-10.261455535888699,-55.033203125,-10.2614679,-55.0331962,24023.75,537,0.1
321,265570250.0,-10.261455535888699,-55.033203125,-10.2614679,-55.0331962,24023.738999999998,693,0.1
322,265570348.97959185,-10.261455535888699,-55.033203125,-10.2614679,-55.0331962,24023.77,557,0.1
323,265570449.5049505,-10.261455535888699,-55.033203125,-10.2614679,-55.0331962,24023.761000000002,710,0.1
324,265570548.51485148,-10.261455535888699,-55.033203125,-10.261467865957446,-55.0331962,24023.783,598,0.1
325,265570662.0,-10.261455020904577,-55.033203125,-10.2614678,-55.0331962,24023.707000000002,632,0.1
326,265570747.52475247,-10.261454582214402,-55.033203125,-10.2614678,-55.0331962,24023.826,615,0.1
327,265570846.53465346,-10.261454582214402,-55.033203125,-10.2614678,-55.033196238383844,24023.75,610,0.1
328,265570947.4226804,-10.261454582214402,-55.033203125,-10.261467766666668,-55.0331963,24023.761000000002,503,0.09514999999999983
329,265571049.0,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.772,647,0.09015000000000001
330,265571151.04166666,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.87,620,0.09
331,265571250.47619048,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.772,659,0.09
332,265571348.4848485,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.77,496,0.09
333,265571451.06382978,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.772,632,0.09
334,265571555.6701031,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.75,637,0.09409836065573786
335,265571652.7777778,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.761000000002,684,0.09956284153005489
336,265571754.3478261,-10.261454582214402,-55.033203125,-10.2614677,-55.0331963,24023.783,596,0.1
337,265571852.72727272,-10.261454582214402,-55.033203125,-10.2614677,-55.03319633551402,24023.761000000002,627,0.1
338,265571924.87046632,-10.261454582214402,-55.033203125,-10.2614677,-55.0331964,24023.738999999998,500,0.1
339,265571976.68393782,-10.261454582214402,-55.033203125,-10.2614677,-55.0331964,24023.761000000002,740,0.1
340,265572137.66233766,-10.261454582214402,-55.033203125,-10.2614677,-55.0331964,24023.792,562,0.1
341,265572249.05660376,-10.261454582214402,-55.033203125,-10.2614677,-55.0331964,24023.738999999998,723,0.1
342,265572352.27272728,-10.261454582214402,-55.033203125,-10.2614677,-55.0331964,24023.793999999998,593,0.09666666666666666
343,265572453.21100917,-10.261454154397848,-55.033203125,-10.2614677,-55.0331964,24023.707000000002,637,0.09120218579234964
344,265572549.0,-10.26145362854,-55.033203125,-10.2614677,-55.0331964,24023.75,630,0.09384999999999985
345,265572649.0,-10.26145362854,-55.033203125,-10.261467682882882,-55.03319641711712,24023.729,601,0.09884999999999985
346,265572747.1153846,-10.26145362854,-55.033203125,-10.2614676,-55.0331965,24023.75,459,0.09603092783505154
347,265572846.875,-10.26145362854,-55.033203125,-10.2614676,-55.0331965,24023.738999999998,591,0.09087628865979362
348,265572947.57281554,-10.26145362854,-55.033203125,-10.2614676,-55.0331965,24023.772,745,0.09375565610859747
349,265573051.1111111,-10.26145362854,-55.033203125,-10.2614676,-55.0331965,24023.705,686,0.0982805429864252
350,265573156.0,-10.26145362854,-55.033203125,-10.2614676,-55.0331965,24023.761000000002,552,0.1
351,265573252.3364486,-10.26145362854,-55.033203125,-10.261467574107144,-55.0331965,24023.772,752,0.1
352,265573349.0,-10.26145362854,-55.033203125,-10.2614675,-55.0331965,24023.738999999998,471,0.1
353,265573449.0,-10.26145362854,-55.033203125,-10.2614675,-55.0331965,24023.75,625,0.1
354,265573549.0,-10.26145362854,-55.033203125,-10.2614675,-55.0331965,24023.717999999997,498,0.1
355,265573649.0,-10.26145362854,-55.033203125,-10.2614675,-55.033196472972975,24023.729,613,0.1
356,265573748.51485148,-10.26145362854,-55.033203125,-10.2614675,-55.0331964,24023.772,581,0.1
357,265573848.4848485,-10.26145362854,-55.033203125,-10.2614675,-55.0331964,24023.737999999998,649,0.1
358,265573925.38860103,-10.26145362854,-55.033203125,-10.2614675,-55.0331964,24023.75,574,0.1
359,265573977.20207253,-10.26145362854,-55.033203125,-10.2614675,-55.0331964,24023.738999999998,659,0.1
360,265574133.33333334,-10.26145362854,-55.033203125,-10.2614675,-55.0331964,24023.761000000002,715,0.09622641509433964
361,265574243.47826087,-10.26145362854,-55.033203125,-10.2614675,-55.0331964,24023.761000000002,632,0.091509433962264
362,265574348.4848485,-10.26145362854,-55.033203125,-10.2614675,-55.0331964,24023.793999999998,540,0.09
363,265574448.51485148,-10.26145362854,-55.033203125,-10.261467481,-55.0331964,24023.738999999998,686,0.09
364,265574548.4848485,-10.26145362854,-55.033203125,-10.2614674,-55.0331964,24023.793999999998,552,0.09
365,265574649.0,-10.26145362854,-55.033203125,-10.2614674,-55.0331964,24023.717999999997,728,0.09
366,265574748.51485148,-10.26145362854,-55.033203125,-10.2614674,-55.0331964,24023.814,576,0.09
367,265574848.4848485,-10.26145362854,-55.033203125,-10.2614674,-55.0331964,24023.738999999998,701,0.09
368,265574949.0,-10.261453237533537,-55.033203125,-10.2614674,-55.0331964,24023.793999999998,627,0.09
369,265575049.0,-10.2614526748657,-55.033203125,-10.2614674,-55.0331964,24023.738999999998,637,0.09
370,265575149.0,-10.2614526748657,-55.033203125,-10.2614674,-55.0331964,24023.75,703,0.09
371,265575247.57281554,-10.2614526748657,-55.033203125,-10.261467302941176,-55.0331964,24023.805,688,0.09
372,265575347.91666666,-10.2614526748657,-55.033203125,-10.2614673,-55.0331964,24023.761000000002,503,0.09
373,265575449.5049505,-10.2614526748657,-55.033203125,-10.2614673,-55.0331964,24023.761000000002,701,0.09
374,265575553.84615386,-10.2614526748657,-55.033203125,-10.2614673,-55.0331964,24023.805,544,0.09
375,265575653.21100917,-10.261453097721285,-55.033203125,-10.261467290178572,-55.0331964,24023.705,642,0.09
376,265575750.51546392,-10.26145362854,-55.033203125,-10.261467200892858,-55.0331964,24023.783,740,0.09
377,265575850.4854369,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.75,686,0.09
378,265575926.77595627,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.717999999997,601,0.09
379,265575981.420765,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.783,627,0.09
380,265576144.0860215,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.793999999998,500,0.09
381,265576248.0,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.761000000002,701,0.09
382,265576348.0,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.783,513,0.09
383,265576448.97959185,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.761000000002,669,0.09
384,265576546.72897196,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.792,640,0.09
385,265576650.0,-10.26145362854,-55.033203125,-10.2614672,-55.0331964,24023.696,698,0.09
386,265576751.8181818,-10.26145362854,-55.033203125,-10.2614672,-55.03319648282828,24023.783,491,0.09
387,265576847.95918366,-10.26145362854,-55.033203125,-10.2614672,-55.0331965,24023.783,664,0.09
388,265576949.0,-10.26145362854,-55.033203125,-10.2614672,-55.0331965,24023.783,562,0.09
389,265577049.0,-10.26145362854,-55.033203125,-10.2614672,-55.0331965,24023.738999999998,635,0.09
390,265577150.51546392,-10.26145362854,-55.033203125,-10.26146711081081,-55.0331965,24023.772,532,0.09
391,265577249.52380952,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.783,696,0.09
392,265577353.4090909,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.793999999998,608,0.09
393,265577452.67857143,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.759,593,0.09
394,265577547.47474748,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.729,479,0.09
395,265577652.74725273,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.772,691,0.09
396,265577754.80769232,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.772,476,0.09261682242990643
397,265577850.96153846,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.772,632,0.09728971962616823
398,265577925.92592594,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.772,632,0.0980188679245282
399,265577978.83597884,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.729,664,0.09330188679245291
400,265578139.77272728,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.75,627,0.09163934426229514
401,265578244.33962265,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.803,662,0.09710382513661217
402,265578344.5652174,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.738999999998,610,0.1
403,265578448.51485148,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.738999999998,659,0.1
404,265578546.60194173,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.761000000002,537,0.1
405,265578645.91836736,-10.26145362854,-55.033203125,-10.2614671,-55.0331965,24023.729,608,0.1
406,265578747.0,-10.261454000473016,-55.033203125,-10.2614671,-55.0331965,24023.761000000002,525,0.1
407,265578847.95918366,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.729,605,0.1
408,265578948.51485148,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.729,493,0.1
409,265579052.74725273,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.75,657,0.1
410,265579154.80769232,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.705,593,0.1
411,265579250.47619048,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.805,618,0.1
412,265579352.17391303,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.717999999997,476,0.1
413,265579452.3364486,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.761000000002,659,0.1
414,265579548.51485148,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.772,466,0.09894736842105273
415,265579648.0,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.729,652,0.09416267942583742
416,265579753.33333334,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.717999999997,474,0.09
417,265579853.21100917,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.772,684,0.09
418,265579926.20320857,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.737999999998,544,0.1
419,265579979.67914438,-10.261454582214402,-55.033203125,-10.2614671,-55.0331965,24023.717999999997,679,0.1
420,265580141.1111111,-10.261455535888699,-55.033203125,-10.2614671,-55.033196421212125,24023.805,530,0.1
421,265580247.47474748,-10.261455535888699,-55.033203125,-10.2614671,-55.0331964,24023.75,615,0.1
422,265580352.74725273,-10.261455535888699,-55.033203125,-10.2614671,-55.0331964,24023.75,708,0.1
423,265580452.7777778,-10.261455535888699,-55.033203125,-10.2614671,-55.0331964,24023.761000000002,713,0.1
424,265580548.03921568,-10.261455535888699,-55.033203125,-10.2614671,-55.0331964,24023.75,522,0.09978494623655926
425,265580647.47474748,-10.261455535888699,-55.033203125,-10.2614671,-55.0331964,24023.717999999997,645,0.09440860215053767
426,265580751.06382978,-10.261455535888699,-55.033203125,-10.2614671,-55.0331964,24023.793999999998,574,0.09
427,265580850.46728972,-10.261455535888699,-55.033203125,-10.2614671,-55.0331964,24023.737999999998,681,0.09
428,265580948.45360824,-10.261455535888699,-55.033203125,-10.2614671,-55.033196342857146,24023.738999999998,486,0.09
429,265581049.01960784,-10.261455535888699,-55.033203125,-10.2614671,-55.0331963,24023.738999999998,630,0.09
